1.212933726816685098e-01
1.101364931077288695e-01
9.994222908844475894e-02
9.092123417337456825e-02
8.235900861749932689e-02
7.523384336991516264e-02
6.873683095091052964e-02
6.309400046178105514e-02
5.793281051536160187e-02
5.361388193529961071e-02
4.968328156180114308e-02
4.625805798142304526e-02
4.317976079359043401e-02
4.077330414382671075e-02
3.865158983015382771e-02
3.671784121026554215e-02
3.554180060852822620e-02
3.416443762799163675e-02
3.324206708728048160e-02
3.224878641529564660e-02
3.129043814870662715e-02
3.070959746475258184e-02
3.028510326807417469e-02
2.979571019465152362e-02
2.935000698822874676e-02
2.889683827018229428e-02
2.872977931049967848e-02
2.866834707856159847e-02
2.848243924866539906e-02
2.858618785824225753e-02
2.829573830442797325e-02
2.824188098289328805e-02
2.820127279749099977e-02
2.836854572575696690e-02
2.826245948289799262e-02
2.796155064395670561e-02
2.788460651958687281e-02
2.765169757094109240e-02
2.764482151230279391e-02
2.794157699092071970e-02
2.818698216357248473e-02
2.795309160651259991e-02
2.768792059425723151e-02
2.778954644715678560e-02
2.759155482052296632e-02
2.746760759322480414e-02
2.750475166462738180e-02
2.758923291098955982e-02
2.749784322121389540e-02
2.728893257421363336e-02
2.748877442972260873e-02
2.755719353637383837e-02
2.751334600241620715e-02
2.762666091272331786e-02
2.747358046406081847e-02
2.764441635629203559e-02
2.756888678744238985e-02
2.765537791122198163e-02
2.761614246546481230e-02
2.772854214969495967e-02
2.773037615047639973e-02
2.800665962318779276e-02
2.770082876829783186e-02
2.760714471117012986e-02
